node_index,node_cost,search,heuristic,failure,error,result,source_result
0,1,f5,hnba,1,0,12,15
0,1,f5,hlength,0,0,21,20
0,1,f5,hi,0,0,23,12
0,1,f5,hg,0,0,18,18
0,1,f2,hnba,0,0,14,15
0,1,f2,hmax,0,0,19,19
0,1,f2,hlength,0,0,17,15
0,1,f2,hi,0,0,19,15
0,1,f2,hdiff,1,0,14,17
0,1,f2,hg,0,0,19,16
0,1,f3,hnba,0,0,15,16
0,1,f3,hmax,0,0,10,11
0,1,f3,hlength,0,0,49,50
0,1,f3,hi,1,0,33,60
0,1,f3,hdiff,0,0,15,16
0,1,f3,hg,0,0,48,49
0,1,f1,hnba,0,0,14,15
0,1,f1,hlength,0,0,15,16
0,1,f1,hdiff,0,0,18,18
0,1,f4,hnba,1,0,12,16
0,1,f4,hlength,0,0,12,12
0,1,f4,hi,0,0,12,11
1,1,f5,hnba,0,0,15,15
1,1,f5,hlength,1,0,12,20
1,1,f5,hi,0,0,12,12
1,1,f5,hg,0,0,18,18
1,1,f2,hnba,1,0,13,15
1,1,f2,hmax,0,0,18,19
1,1,f2,hlength,0,0,15,15
1,1,f2,hi,0,0,16,15
1,1,f2,hdiff,0,0,16,17
1,1,f2,hg,0,0,16,16
1,1,f3,hnba,0,0,16,16
1,1,f3,hmax,0,0,11,11
1,1,f3,hlength,0,0,49,50
1,1,f3,hi,1,0,47,60
1,1,f3,hdiff,0,0,16,16
1,1,f3,hg,0,0,48,49
1,1,f1,hnba,1,0,13,15
1,1,f1,hlength,1,0,13,16
1,1,f1,hdiff,1,0,15,18
1,1,f4,hnba,0,0,15,16
1,1,f4,hlength,0,0,12,12
1,1,f4,hi,0,0,11,11
2,1,f5,hnba,1,0,12,15
2,1,f5,hlength,1,0,12,20
2,1,f5,hi,0,0,21,12
2,1,f5,hg,0,0,18,18
2,1,f2,hnba,1,0,13,15
2,1,f2,hmax,0,0,19,19
2,1,f2,hlength,0,0,15,15
2,1,f2,hi,0,0,20,15
2,1,f2,hdiff,0,0,16,17
2,1,f2,hg,0,0,16,16
2,1,f3,hnba,1,0,14,16
2,1,f3,hmax,1,0,9,11
2,1,f3,hlength,0,0,49,50
2,1,f3,hi,1,0,44,60
2,1,f3,hdiff,1,0,14,16
2,1,f3,hg,0,0,48,49
2,1,f1,hnba,1,0,13,15
2,1,f1,hlength,0,0,17,16
2,1,f1,hdiff,1,0,14,18
2,1,f4,hnba,1,0,11,16
2,1,f4,hlength,0,0,11,12
2,1,f4,hi,0,0,12,11
3,1,f5,hnba,0,0,15,15
3,1,f5,hlength,0,0,19,20
3,1,f5,hi,0,0,15,12
3,1,f5,hg,0,0,18,18
3,1,f2,hnba,0,0,16,15
3,1,f2,hmax,0,0,21,19
3,1,f2,hlength,0,0,15,15
3,1,f2,hi,0,0,15,15
3,1,f2,hdiff,0,0,20,17
3,1,f2,hg,0,0,17,16
3,1,f3,hnba,0,0,16,16
3,1,f3,hmax,0,0,11,11
3,1,f3,hlength,0,0,49,50
3,1,f3,hi,1,0,55,60
3,1,f3,hdiff,0,0,16,16
3,1,f3,hg,0,0,48,49
3,1,f1,hnba,0,0,16,15
3,1,f1,hlength,0,0,19,16
3,1,f1,hdiff,0,0,17,18
3,1,f4,hnba,1,0,12,16
3,1,f4,hlength,0,0,12,12
3,1,f4,hi,0,0,12,11
4,1,f5,hnba,1,0,11,15
4,1,f5,hlength,1,0,16,20
4,1,f5,hi,0,0,14,12
4,1,f5,hg,1,0,12,18
4,1,f2,hnba,1,0,12,15
4,1,f2,hmax,0,0,21,19
4,1,f2,hlength,1,0,12,15
4,1,f2,hi,0,0,19,15
4,1,f2,hdiff,0,0,21,17
4,1,f2,hg,0,0,18,16
4,1,f3,hnba,0,0,15,16
4,1,f3,hmax,0,0,12,11
4,1,f3,hlength,1,0,42,50
4,1,f3,hi,1,0,29,60
4,1,f3,hdiff,1,0,14,16
4,1,f3,hg,1,0,41,49
4,1,f1,hnba,1,0,12,15
4,1,f1,hlength,1,0,12,16
4,1,f1,hdiff,1,0,16,18
4,1,f4,hnba,0,0,15,16
4,1,f4,hlength,0,0,12,12
4,1,f4,hi,0,0,13,11
5,2,f5,hnba,1,0,10,15
5,2,f5,hlength,0,0,18,20
5,2,f5,hi,0,0,13,12
5,2,f5,hg,0,0,16,18
5,2,f2,hnba,1,0,10,15
5,2,f2,hmax,0,0,21,19
5,2,f2,hlength,0,0,13,15
5,2,f2,hi,1,0,10,15
5,2,f2,hdiff,1,0,12,17
5,2,f2,hg,1,0,13,16
5,2,f3,hnba,0,0,14,16
5,2,f3,hmax,0,0,9,11
5,2,f3,hlength,1,0,27,50
5,2,f3,hi,1,0,36,60
5,2,f3,hdiff,0,0,14,16
5,2,f3,hg,1,0,27,49
5,2,f1,hnba,1,0,10,15
5,2,f1,hlength,1,0,10,16
5,2,f1,hdiff,1,0,14,18
5,2,f4,hnba,1,0,11,16
5,2,f4,hlength,1,0,8,12
5,2,f4,hi,0,0,9,11
6,2,f5,hnba,1,0,10,15
6,2,f5,hlength,1,0,10,20
6,2,f5,hi,0,0,13,12
6,2,f5,hg,0,0,16,18
6,2,f2,hnba,1,0,11,15
6,2,f2,hmax,0,0,18,19
6,2,f2,hlength,0,0,13,15
6,2,f2,hi,1,0,10,15
6,2,f2,hdiff,1,0,13,17
6,2,f2,hg,0,0,16,16
6,2,f3,hnba,1,0,13,16
6,2,f3,hmax,1,0,8,11
6,2,f3,hlength,1,0,38,50
6,2,f3,hi,1,0,35,60
6,2,f3,hdiff,1,0,13,16
6,2,f3,hg,1,0,37,49
6,2,f1,hnba,1,0,11,15
6,2,f1,hlength,1,0,12,16
6,2,f1,hdiff,1,0,10,18
6,2,f4,hnba,1,0,10,16
6,2,f4,hlength,0,0,10,12
6,2,f4,hi,0,0,9,11
7,2,f5,hnba,1,0,9,15
7,2,f5,hlength,1,0,17,20
7,2,f5,hi,0,0,20,12
7,2,f5,hg,0,0,16,18
7,2,f2,hnba,1,0,12,15
7,2,f2,hmax,0,0,22,19
7,2,f2,hlength,1,0,12,15
7,2,f2,hi,0,0,16,15
7,2,f2,hdiff,0,0,17,17
7,2,f2,hg,0,0,17,16
7,2,f3,hnba,0,0,14,16
7,2,f3,hmax,0,0,11,11
7,2,f3,hlength,1,0,44,50
7,2,f3,hi,1,0,26,60
7,2,f3,hdiff,1,0,13,16
7,2,f3,hg,1,0,43,49
7,2,f1,hnba,1,0,12,15
7,2,f1,hlength,1,0,12,16
7,2,f1,hdiff,1,0,14,18
7,2,f4,hnba,0,0,16,16
7,2,f4,hlength,0,0,10,12
7,2,f4,hi,0,0,12,11
8,3,f5,hnba,1,0,10,15
8,3,f5,hlength,0,0,18,20
8,3,f5,hi,0,0,13,12
8,3,f5,hg,0,0,16,18
8,3,f2,hnba,1,0,10,15
8,3,f2,hmax,0,0,21,19
8,3,f2,hlength,0,0,13,15
8,3,f2,hi,1,0,11,15
8,3,f2,hdiff,1,0,12,17
8,3,f2,hg,0,0,13,16
8,3,f3,hnba,0,0,14,16
8,3,f3,hmax,0,0,9,11
8,3,f3,hlength,1,0,27,50
8,3,f3,hi,1,0,34,60
8,3,f3,hdiff,0,0,14,16
8,3,f3,hg,1,0,27,49
8,3,f1,hnba,1,0,10,15
8,3,f1,hlength,1,0,10,16
8,3,f1,hdiff,1,0,14,18
8,3,f4,hnba,1,0,11,16
8,3,f4,hlength,1,0,8,12
8,3,f4,hi,0,0,12,11
9,3,f5,hnba,0,0,12,15
9,3,f5,hlength,1,0,9,20
9,3,f5,hi,0,0,9,12
9,3,f5,hg,1,0,10,18
9,3,f2,hnba,1,0,11,15
9,3,f2,hmax,0,0,18,19
9,3,f2,hlength,0,0,13,15
9,3,f2,hi,0,0,15,15
9,3,f2,hdiff,0,0,14,17
9,3,f2,hg,0,0,15,16
9,3,f3,hnba,1,0,12,16
9,3,f3,hmax,1,0,7,11
9,3,f3,hlength,1,0,27,50
9,3,f3,hi,1,0,32,60
9,3,f3,hdiff,1,0,12,16
9,3,f3,hg,1,0,27,49
