node_index,node_cost,search,heuristic,failure,error,result,source_result
0,1,f6,hnba,0,0,42,43
0,1,f6,hlength,0,0,42,43
0,1,f6,hi,0,0,42,43
0,1,f6,hg,0,0,42,43
0,1,f3,hnba,1,0,40,43
0,1,f3,hmax,1,0,40,43
0,1,f3,hlength,0,0,42,43
0,1,f3,hi,0,0,40,41
0,1,f3,hdiff,0,0,42,43
0,1,f3,hg,1,0,40,43
0,1,f4,hnba,0,0,42,43
0,1,f4,hmax,0,0,42,43
0,1,f4,hlength,0,0,42,43
0,1,f4,hi,0,0,42,43
0,1,f4,hdiff,0,0,42,43
0,1,f4,hg,0,0,42,43
0,1,f2,hnba,0,0,42,43
0,1,f2,hlength,0,0,42,43
0,1,f2,hdiff,0,0,40,41
0,1,f5,hnba,0,0,40,41
0,1,f5,hlength,0,0,40,41
0,1,f5,hi,1,0,40,43
1,1,f6,hnba,0,0,42,43
1,1,f6,hlength,0,0,42,43
1,1,f6,hi,0,0,42,43
1,1,f6,hg,0,0,42,43
1,1,f3,hnba,0,0,42,43
1,1,f3,hmax,0,0,42,43
1,1,f3,hlength,0,0,42,43
1,1,f3,hi,0,0,40,41
1,1,f3,hdiff,0,0,42,43
1,1,f3,hg,0,0,42,43
1,1,f4,hnba,0,0,42,43
1,1,f4,hmax,0,0,42,43
1,1,f4,hlength,0,0,42,43
1,1,f4,hi,0,0,42,43
1,1,f4,hdiff,0,0,42,43
1,1,f4,hg,0,0,42,43
1,1,f2,hnba,1,0,40,43
1,1,f2,hlength,1,0,40,43
1,1,f2,hdiff,0,0,42,41
1,1,f5,hnba,0,0,40,41
1,1,f5,hlength,0,0,40,41
1,1,f5,hi,1,0,40,43
2,1,f6,hnba,0,1,0,43
2,1,f6,hlength,0,1,0,43
2,1,f6,hi,0,1,0,43
2,1,f6,hg,0,1,0,43
2,1,f3,hnba,0,1,0,43
2,1,f3,hmax,0,1,0,43
2,1,f3,hlength,0,1,0,43
2,1,f3,hi,0,1,0,41
2,1,f3,hdiff,0,1,0,43
2,1,f3,hg,0,1,0,43
2,1,f4,hnba,0,1,0,43
2,1,f4,hmax,0,1,0,43
2,1,f4,hlength,0,1,0,43
2,1,f4,hi,0,1,0,43
2,1,f4,hdiff,0,1,0,43
2,1,f4,hg,0,1,0,43
2,1,f2,hnba,0,1,0,43
2,1,f2,hlength,0,1,0,43
2,1,f2,hdiff,0,1,0,41
2,1,f5,hnba,0,1,0,41
2,1,f5,hlength,0,1,0,41
2,1,f5,hi,0,1,0,43
3,1,f6,hnba,0,1,0,43
3,1,f6,hlength,0,1,0,43
3,1,f6,hi,0,1,0,43
3,1,f6,hg,0,1,0,43
3,1,f3,hnba,0,1,0,43
3,1,f3,hmax,0,1,0,43
3,1,f3,hlength,0,1,0,43
3,1,f3,hi,0,1,0,41
3,1,f3,hdiff,0,1,0,43
3,1,f3,hg,0,1,0,43
3,1,f4,hnba,0,1,0,43
3,1,f4,hmax,0,1,0,43
3,1,f4,hlength,0,1,0,43
3,1,f4,hi,0,1,0,43
3,1,f4,hdiff,0,1,0,43
3,1,f4,hg,0,1,0,43
3,1,f2,hnba,0,1,0,43
3,1,f2,hlength,0,1,0,43
3,1,f2,hdiff,0,1,0,41
3,1,f5,hnba,0,1,0,41
3,1,f5,hlength,0,1,0,41
3,1,f5,hi,0,1,0,43
4,2,f6,hnba,0,0,41,43
4,2,f6,hlength,0,0,41,43
4,2,f6,hi,0,0,41,43
4,2,f6,hg,0,0,41,43
4,2,f3,hnba,1,0,39,43
4,2,f3,hmax,0,0,41,43
4,2,f3,hlength,1,0,39,43
4,2,f3,hi,0,0,39,41
4,2,f3,hdiff,1,0,39,43
4,2,f3,hg,0,0,41,43
4,2,f4,hnba,0,0,41,43
4,2,f4,hmax,0,0,41,43
4,2,f4,hlength,0,0,41,43
4,2,f4,hi,0,0,41,43
4,2,f4,hdiff,0,0,41,43
4,2,f4,hg,0,0,41,43
4,2,f2,hnba,0,0,41,43
4,2,f2,hlength,0,0,41,43
4,2,f2,hdiff,0,0,39,41
4,2,f5,hnba,0,0,39,41
4,2,f5,hlength,0,0,39,41
4,2,f5,hi,1,0,39,43
5,2,f6,hnba,0,0,41,43
5,2,f6,hlength,0,0,41,43
5,2,f6,hi,0,0,41,43
5,2,f6,hg,0,0,41,43
5,2,f3,hnba,0,0,41,43
5,2,f3,hmax,0,0,41,43
5,2,f3,hlength,0,0,41,43
5,2,f3,hi,0,0,39,41
5,2,f3,hdiff,0,0,41,43
5,2,f3,hg,0,0,41,43
5,2,f4,hnba,0,0,41,43
5,2,f4,hmax,0,0,41,43
5,2,f4,hlength,0,0,41,43
5,2,f4,hi,0,0,41,43
5,2,f4,hdiff,0,0,41,43
5,2,f4,hg,0,0,41,43
5,2,f2,hnba,0,0,41,43
5,2,f2,hlength,1,0,39,43
5,2,f2,hdiff,0,0,41,41
5,2,f5,hnba,0,0,39,41
5,2,f5,hlength,0,0,39,41
5,2,f5,hi,0,0,41,43
6,2,f6,hnba,0,1,0,43
6,2,f6,hlength,0,1,0,43
6,2,f6,hi,0,1,0,43
6,2,f6,hg,0,1,0,43
6,2,f3,hnba,0,1,0,43
6,2,f3,hmax,0,1,0,43
6,2,f3,hlength,0,1,0,43
6,2,f3,hi,0,1,0,41
6,2,f3,hdiff,0,1,0,43
6,2,f3,hg,0,1,0,43
6,2,f4,hnba,0,1,0,43
6,2,f4,hmax,0,1,0,43
6,2,f4,hlength,0,1,0,43
6,2,f4,hi,0,1,0,43
6,2,f4,hdiff,0,1,0,43
6,2,f4,hg,0,1,0,43
6,2,f2,hnba,0,1,0,43
6,2,f2,hlength,0,1,0,43
6,2,f2,hdiff,0,1,0,41
6,2,f5,hnba,0,1,0,41
6,2,f5,hlength,0,1,0,41
6,2,f5,hi,0,1,0,43
7,2,f6,hnba,0,1,0,43
7,2,f6,hlength,0,1,0,43
7,2,f6,hi,0,1,0,43
7,2,f6,hg,0,1,0,43
7,2,f3,hnba,0,1,0,43
7,2,f3,hmax,0,1,0,43
7,2,f3,hlength,0,1,0,43
7,2,f3,hi,0,1,0,41
7,2,f3,hdiff,0,1,0,43
7,2,f3,hg,0,1,0,43
7,2,f4,hnba,0,1,0,43
7,2,f4,hmax,0,1,0,43
7,2,f4,hlength,0,1,0,43
7,2,f4,hi,0,1,0,43
7,2,f4,hdiff,0,1,0,43
7,2,f4,hg,0,1,0,43
7,2,f2,hnba,0,1,0,43
7,2,f2,hlength,0,1,0,43
7,2,f2,hdiff,0,1,0,41
7,2,f5,hnba,0,1,0,41
7,2,f5,hlength,0,1,0,41
7,2,f5,hi,0,1,0,43
8,2,f6,hnba,1,0,39,43
8,2,f6,hlength,1,0,39,43
8,2,f6,hi,1,0,39,43
8,2,f6,hg,1,0,39,43
8,2,f3,hnba,0,0,41,43
8,2,f3,hmax,1,0,39,43
8,2,f3,hlength,0,0,41,43
8,2,f3,hi,0,0,41,41
8,2,f3,hdiff,0,0,41,43
8,2,f3,hg,0,0,41,43
8,2,f4,hnba,0,0,41,43
8,2,f4,hmax,1,0,39,43
8,2,f4,hlength,0,0,41,43
8,2,f4,hi,1,0,39,43
8,2,f4,hdiff,0,0,41,43
8,2,f4,hg,0,0,41,43
8,2,f2,hnba,0,0,41,43
8,2,f2,hlength,0,0,41,43
8,2,f2,hdiff,0,0,41,41
8,2,f5,hnba,0,0,41,41
8,2,f5,hlength,0,0,39,41
8,2,f5,hi,1,0,39,43
9,2,f6,hnba,0,1,0,43
9,2,f6,hlength,0,1,0,43
9,2,f6,hi,0,1,0,43
9,2,f6,hg,0,1,0,43
9,2,f3,hnba,0,1,0,43
9,2,f3,hmax,0,1,0,43
9,2,f3,hlength,0,1,0,43
9,2,f3,hi,0,1,0,41
9,2,f3,hdiff,0,1,0,43
9,2,f3,hg,0,1,0,43
9,2,f4,hnba,0,1,0,43
9,2,f4,hmax,0,1,0,43
9,2,f4,hlength,0,1,0,43
9,2,f4,hi,0,1,0,43
9,2,f4,hdiff,0,1,0,43
9,2,f4,hg,0,1,0,43
9,2,f2,hnba,0,1,0,43
9,2,f2,hlength,0,1,0,43
9,2,f2,hdiff,0,1,0,41
9,2,f5,hnba,0,1,0,41
9,2,f5,hlength,0,1,0,41
9,2,f5,hi,0,1,0,43
10,2,f6,hnba,0,1,0,43
10,2,f6,hlength,0,1,0,43
10,2,f6,hi,0,1,0,43
10,2,f6,hg,0,1,0,43
10,2,f3,hnba,0,1,0,43
10,2,f3,hmax,0,1,0,43
10,2,f3,hlength,0,1,0,43
10,2,f3,hi,0,1,0,41
10,2,f3,hdiff,0,1,0,43
10,2,f3,hg,0,1,0,43
10,2,f4,hnba,0,1,0,43
10,2,f4,hmax,0,1,0,43
10,2,f4,hlength,0,1,0,43
10,2,f4,hi,0,1,0,43
10,2,f4,hdiff,0,1,0,43
10,2,f4,hg,0,1,0,43
10,2,f2,hnba,0,1,0,43
10,2,f2,hlength,0,1,0,43
10,2,f2,hdiff,0,1,0,41
10,2,f5,hnba,0,1,0,41
10,2,f5,hlength,0,1,0,41
10,2,f5,hi,0,1,0,43
11,2,f6,hnba,0,1,0,43
11,2,f6,hlength,0,1,0,43
11,2,f6,hi,0,1,0,43
11,2,f6,hg,0,1,0,43
11,2,f3,hnba,0,1,0,43
11,2,f3,hmax,0,1,0,43
11,2,f3,hlength,0,1,0,43
11,2,f3,hi,0,1,0,41
11,2,f3,hdiff,0,1,0,43
11,2,f3,hg,0,1,0,43
11,2,f4,hnba,0,1,0,43
11,2,f4,hmax,0,1,0,43
11,2,f4,hlength,0,1,0,43
11,2,f4,hi,0,1,0,43
11,2,f4,hdiff,0,1,0,43
11,2,f4,hg,0,1,0,43
11,2,f2,hnba,0,1,0,43
11,2,f2,hlength,0,1,0,43
11,2,f2,hdiff,0,1,0,41
11,2,f5,hnba,0,1,0,41
11,2,f5,hlength,0,1,0,41
11,2,f5,hi,0,1,0,43
12,3,f6,hnba,0,0,40,43
12,3,f6,hlength,0,0,40,43
12,3,f6,hi,0,0,40,43
12,3,f6,hg,0,0,40,43
12,3,f3,hnba,1,0,38,43
12,3,f3,hmax,0,0,40,43
12,3,f3,hlength,1,0,38,43
12,3,f3,hi,0,0,38,41
12,3,f3,hdiff,1,0,38,43
12,3,f3,hg,0,0,40,43
12,3,f4,hnba,0,0,40,43
12,3,f4,hmax,0,0,40,43
12,3,f4,hlength,0,0,40,43
12,3,f4,hi,0,0,40,43
12,3,f4,hdiff,0,0,40,43
12,3,f4,hg,0,0,40,43
12,3,f2,hnba,0,0,40,43
12,3,f2,hlength,1,0,38,43
12,3,f2,hdiff,0,0,38,41
12,3,f5,hnba,0,0,38,41
12,3,f5,hlength,0,0,38,41
12,3,f5,hi,1,0,38,43
13,3,f6,hnba,0,0,40,43
13,3,f6,hlength,0,0,40,43
13,3,f6,hi,0,0,40,43
13,3,f6,hg,0,0,40,43
13,3,f3,hnba,0,0,40,43
13,3,f3,hmax,0,0,40,43
13,3,f3,hlength,0,0,40,43
13,3,f3,hi,0,0,38,41
13,3,f3,hdiff,0,0,40,43
13,3,f3,hg,0,0,40,43
13,3,f4,hnba,0,0,40,43
13,3,f4,hmax,0,0,40,43
13,3,f4,hlength,0,0,40,43
13,3,f4,hi,0,0,40,43
13,3,f4,hdiff,0,0,40,43
13,3,f4,hg,0,0,40,43
13,3,f2,hnba,0,0,40,43
13,3,f2,hlength,1,0,38,43
13,3,f2,hdiff,0,0,40,41
13,3,f5,hnba,0,0,38,41
13,3,f5,hlength,0,0,38,41
13,3,f5,hi,0,0,40,43
14,3,f6,hnba,0,1,0,43
14,3,f6,hlength,0,1,0,43
14,3,f6,hi,0,1,0,43
14,3,f6,hg,0,1,0,43
14,3,f3,hnba,0,1,0,43
14,3,f3,hmax,0,1,0,43
14,3,f3,hlength,0,1,0,43
14,3,f3,hi,0,1,0,41
14,3,f3,hdiff,0,1,0,43
14,3,f3,hg,0,1,0,43
14,3,f4,hnba,0,1,0,43
14,3,f4,hmax,0,1,0,43
14,3,f4,hlength,0,1,0,43
14,3,f4,hi,0,1,0,43
14,3,f4,hdiff,0,1,0,43
14,3,f4,hg,0,1,0,43
14,3,f2,hnba,0,1,0,43
14,3,f2,hlength,0,1,0,43
14,3,f2,hdiff,0,1,0,41
14,3,f5,hnba,0,1,0,41
14,3,f5,hlength,0,1,0,41
14,3,f5,hi,0,1,0,43
15,3,f6,hnba,0,1,0,43
15,3,f6,hlength,0,1,0,43
15,3,f6,hi,0,1,0,43
15,3,f6,hg,0,1,0,43
15,3,f3,hnba,0,1,0,43
15,3,f3,hmax,0,1,0,43
15,3,f3,hlength,0,1,0,43
15,3,f3,hi,0,1,0,41
15,3,f3,hdiff,0,1,0,43
15,3,f3,hg,0,1,0,43
15,3,f4,hnba,0,1,0,43
15,3,f4,hmax,0,1,0,43
15,3,f4,hlength,0,1,0,43
15,3,f4,hi,0,1,0,43
15,3,f4,hdiff,0,1,0,43
15,3,f4,hg,0,1,0,43
15,3,f2,hnba,0,1,0,43
15,3,f2,hlength,0,1,0,43
15,3,f2,hdiff,0,1,0,41
15,3,f5,hnba,0,1,0,41
15,3,f5,hlength,0,1,0,41
15,3,f5,hi,0,1,0,43
16,3,f6,hnba,1,0,38,43
16,3,f6,hlength,1,0,38,43
16,3,f6,hi,1,0,38,43
16,3,f6,hg,1,0,38,43
16,3,f3,hnba,0,0,40,43
16,3,f3,hmax,0,0,40,43
16,3,f3,hlength,0,0,40,43
16,3,f3,hi,0,0,40,41
16,3,f3,hdiff,0,0,40,43
16,3,f3,hg,0,0,40,43
16,3,f4,hnba,0,0,40,43
16,3,f4,hmax,1,0,38,43
16,3,f4,hlength,0,0,40,43
16,3,f4,hi,1,0,38,43
16,3,f4,hdiff,0,0,40,43
16,3,f4,hg,0,0,40,43
16,3,f2,hnba,0,0,40,43
16,3,f2,hlength,0,0,40,43
16,3,f2,hdiff,0,0,40,41
16,3,f5,hnba,0,0,38,41
16,3,f5,hlength,0,0,38,41
16,3,f5,hi,1,0,38,43
17,3,f6,hnba,0,1,0,43
17,3,f6,hlength,0,1,0,43
17,3,f6,hi,0,1,0,43
17,3,f6,hg,0,1,0,43
17,3,f3,hnba,0,1,0,43
17,3,f3,hmax,0,1,0,43
17,3,f3,hlength,0,1,0,43
17,3,f3,hi,0,1,0,41
17,3,f3,hdiff,0,1,0,43
17,3,f3,hg,0,1,0,43
17,3,f4,hnba,0,1,0,43
17,3,f4,hmax,0,1,0,43
17,3,f4,hlength,0,1,0,43
17,3,f4,hi,0,1,0,43
17,3,f4,hdiff,0,1,0,43
17,3,f4,hg,0,1,0,43
17,3,f2,hnba,0,1,0,43
17,3,f2,hlength,0,1,0,43
17,3,f2,hdiff,0,1,0,41
17,3,f5,hnba,0,1,0,41
17,3,f5,hlength,0,1,0,41
17,3,f5,hi,0,1,0,43
18,3,f6,hnba,0,1,0,43
18,3,f6,hlength,0,1,0,43
18,3,f6,hi,0,1,0,43
18,3,f6,hg,0,1,0,43
18,3,f3,hnba,0,1,0,43
18,3,f3,hmax,0,1,0,43
18,3,f3,hlength,0,1,0,43
18,3,f3,hi,0,1,0,41
18,3,f3,hdiff,0,1,0,43
18,3,f3,hg,0,1,0,43
18,3,f4,hnba,0,1,0,43
18,3,f4,hmax,0,1,0,43
18,3,f4,hlength,0,1,0,43
18,3,f4,hi,0,1,0,43
18,3,f4,hdiff,0,1,0,43
18,3,f4,hg,0,1,0,43
18,3,f2,hnba,0,1,0,43
18,3,f2,hlength,0,1,0,43
18,3,f2,hdiff,0,1,0,41
18,3,f5,hnba,0,1,0,41
18,3,f5,hlength,0,1,0,41
18,3,f5,hi,0,1,0,43
