node_index,node_cost,search,heuristic,failure,error,result,source_result
4,4,f4,hnba,0,0,50,52
4,4,f4,hmax,0,0,32,20
4,4,f4,hlength,0,0,22,24
4,4,f4,hi,1,0,8,40
4,4,f4,hdiff,0,0,44,46
4,4,f4,hg,0,0,34,38
4,4,f2,hnba,0,0,16,18
4,4,f2,hlength,0,0,20,24
4,4,f2,hdiff,1,0,8,18
4,4,f5,hnba,0,0,16,16
4,4,f5,hlength,1,0,8,20
4,4,f5,hi,1,0,10,20
5,5,f6,hnba,0,0,29,24
5,5,f6,hlength,0,0,25,24
5,5,f6,hi,1,0,19,38
5,5,f6,hg,0,0,25,22
5,5,f3,hnba,0,0,23,18
5,5,f3,hmax,0,0,17,22
5,5,f3,hlength,0,0,7,10
5,5,f3,hi,0,0,19,20
5,5,f3,hdiff,1,0,11,20
5,5,f3,hg,0,0,11,14
5,5,f4,hnba,0,0,49,52
5,5,f4,hmax,0,0,31,20
5,5,f4,hlength,0,0,21,24
5,5,f4,hi,1,0,19,40
5,5,f4,hdiff,1,0,31,46
5,5,f4,hg,0,0,35,38
5,5,f2,hnba,0,0,23,18
5,5,f2,hlength,0,0,19,24
5,5,f2,hdiff,0,0,15,18
5,5,f5,hnba,1,0,7,16
5,5,f5,hlength,1,0,7,20
5,5,f5,hi,1,0,7,20
6,5,f6,hnba,1,0,15,24
6,5,f6,hlength,0,0,19,24
6,5,f6,hi,1,0,13,38
6,5,f6,hg,0,0,19,22
6,5,f3,hnba,1,0,9,18
6,5,f3,hmax,0,0,17,22
6,5,f3,hlength,0,0,5,10
6,5,f3,hi,1,0,5,20
6,5,f3,hdiff,1,0,5,20
6,5,f3,hg,0,0,9,14
6,5,f4,hnba,1,0,27,52
6,5,f4,hmax,0,0,29,20
6,5,f4,hlength,1,0,5,24
6,5,f4,hi,1,0,21,40
6,5,f4,hdiff,1,0,19,46
6,5,f4,hg,1,0,19,38
6,5,f2,hnba,1,0,9,18
6,5,f2,hlength,1,0,5,24
6,5,f2,hdiff,1,0,5,18
6,5,f5,hnba,1,0,9,16
6,5,f5,hlength,0,0,19,20
6,5,f5,hi,1,0,9,20
7,5,f6,hnba,0,0,21,24
7,5,f6,hlength,0,0,39,24
7,5,f6,hi,1,0,13,38
7,5,f6,hg,0,0,33,22
7,5,f3,hnba,0,0,19,18
7,5,f3,hmax,0,0,27,22
7,5,f3,hlength,0,0,9,10
7,5,f3,hi,0,0,21,20
7,5,f3,hdiff,1,0,9,20
7,5,f3,hg,0,0,9,14
7,5,f4,hnba,1,0,41,52
7,5,f4,hmax,0,0,31,20
7,5,f4,hlength,0,0,33,24
7,5,f4,hi,1,0,13,40
7,5,f4,hdiff,1,0,33,46
7,5,f4,hg,0,0,43,38
7,5,f2,hnba,0,0,19,18
7,5,f2,hlength,0,0,19,24
7,5,f2,hdiff,1,0,9,18
7,5,f5,hnba,1,0,9,16
7,5,f5,hlength,1,0,9,20
7,5,f5,hi,1,0,9,20
8,6,f6,hnba,1,0,14,24
8,6,f6,hlength,0,0,28,24
8,6,f6,hi,1,0,22,38
8,6,f6,hg,1,0,8,22
8,6,f3,hnba,0,0,22,18
8,6,f3,hmax,0,0,16,22
8,6,f3,hlength,0,0,8,10
8,6,f3,hi,1,0,8,20
8,6,f3,hdiff,0,0,14,20
8,6,f3,hg,0,0,12,14
8,6,f4,hnba,0,0,50,52
8,6,f4,hmax,0,0,32,20
8,6,f4,hlength,0,0,34,24
8,6,f4,hi,1,0,22,40
8,6,f4,hdiff,1,0,32,46
8,6,f4,hg,0,0,48,38
8,6,f2,hnba,0,0,22,18
8,6,f2,hlength,0,0,20,24
8,6,f2,hdiff,0,0,14,18
8,6,f5,hnba,0,0,16,16
8,6,f5,hlength,1,0,8,20
8,6,f5,hi,1,0,8,20
9,6,f6,hnba,0,0,18,24
9,6,f6,hlength,0,0,22,24
9,6,f6,hi,1,0,16,38
9,6,f6,hg,0,0,18,22
9,6,f3,hnba,0,0,12,18
9,6,f3,hmax,0,0,16,22
9,6,f3,hlength,0,0,8,10
9,6,f3,hi,0,0,20,20
9,6,f3,hdiff,0,0,16,20
9,6,f3,hg,0,0,12,14
9,6,f4,hnba,0,0,50,52
9,6,f4,hmax,0,0,32,20
9,6,f4,hlength,0,0,22,24
9,6,f4,hi,1,0,28,40
9,6,f4,hdiff,1,0,32,46
9,6,f4,hg,0,0,36,38
9,6,f2,hnba,0,0,12,18
9,6,f2,hlength,0,0,18,24
9,6,f2,hdiff,1,0,8,18
9,6,f5,hnba,0,0,14,16
9,6,f5,hlength,0,0,18,20
9,6,f5,hi,1,0,8,20
10,6,f6,hnba,1,0,14,24
10,6,f6,hlength,1,0,14,24
10,6,f6,hi,1,0,6,38
10,6,f6,hg,1,0,10,22
10,6,f3,hnba,1,0,6,18
10,6,f3,hmax,1,0,14,22
10,6,f3,hlength,0,0,6,10
10,6,f3,hi,0,0,14,20
10,6,f3,hdiff,1,0,6,20
10,6,f3,hg,1,0,6,14
10,6,f4,hnba,1,0,34,52
10,6,f4,hmax,0,0,24,20
10,6,f4,hlength,1,0,14,24
10,6,f4,hi,1,0,6,40
10,6,f4,hdiff,1,0,34,46
10,6,f4,hg,1,0,10,38
10,6,f2,hnba,1,0,6,18
10,6,f2,hlength,1,0,14,24
10,6,f2,hdiff,1,0,10,18
10,6,f5,hnba,0,0,12,16
10,6,f5,hlength,0,0,14,20
10,6,f5,hi,1,0,6,20
11,6,f6,hnba,1,0,4,24
11,6,f6,hlength,1,0,4,24
11,6,f6,hi,1,0,4,38
11,6,f6,hg,1,0,4,22
11,6,f3,hnba,1,0,4,18
11,6,f3,hmax,1,0,4,22
11,6,f3,hlength,0,0,4,10
11,6,f3,hi,1,0,4,20
11,6,f3,hdiff,1,0,4,20
11,6,f3,hg,1,0,4,14
11,6,f4,hnba,1,0,18,52
11,6,f4,hmax,0,0,20,20
11,6,f4,hlength,1,0,4,24
11,6,f4,hi,1,0,4,40
11,6,f4,hdiff,1,0,18,46
11,6,f4,hg,1,0,18,38
11,6,f2,hnba,1,0,4,18
11,6,f2,hlength,1,0,4,24
11,6,f2,hdiff,1,0,4,18
11,6,f5,hnba,1,0,4,16
11,6,f5,hlength,1,0,4,20
11,6,f5,hi,1,0,4,20
12,6,f6,hnba,0,0,28,24
12,6,f6,hlength,0,0,28,24
12,6,f6,hi,1,0,12,38
12,6,f6,hg,1,0,6,22
12,6,f3,hnba,0,0,14,18
12,6,f3,hmax,0,0,16,22
12,6,f3,hlength,0,0,6,10
12,6,f3,hi,1,0,6,20
12,6,f3,hdiff,0,0,18,20
12,6,f3,hg,0,0,10,14
12,6,f4,hnba,0,0,48,52
12,6,f4,hmax,0,0,16,20
12,6,f4,hlength,0,0,28,24
12,6,f4,hi,1,0,6,40
12,6,f4,hdiff,1,0,28,46
12,6,f4,hg,1,0,22,38
12,6,f2,hnba,0,0,14,18
12,6,f2,hlength,1,0,16,24
12,6,f2,hdiff,0,0,16,18
12,6,f5,hnba,0,0,14,16
12,6,f5,hlength,0,0,20,20
12,6,f5,hi,1,0,6,20
13,6,f6,hnba,1,0,12,24
13,6,f6,hlength,0,0,28,24
13,6,f6,hi,1,0,8,38
13,6,f6,hg,0,0,16,22
13,6,f3,hnba,1,0,10,18
13,6,f3,hmax,1,0,8,22
13,6,f3,hlength,0,0,8,10
13,6,f3,hi,1,0,8,20
13,6,f3,hdiff,1,0,12,20
13,6,f3,hg,0,0,8,14
13,6,f4,hnba,1,0,40,52
13,6,f4,hmax,0,0,20,20
13,6,f4,hlength,0,0,18,24
13,6,f4,hi,1,0,14,40
13,6,f4,hdiff,1,0,32,46
13,6,f4,hg,0,0,32,38
13,6,f2,hnba,1,0,10,18
13,6,f2,hlength,1,0,10,24
13,6,f2,hdiff,0,0,14,18
13,6,f5,hnba,1,0,8,16
13,6,f5,hlength,1,0,8,20
13,6,f5,hi,1,0,8,20
14,6,f6,hnba,0,0,18,24
14,6,f6,hlength,0,0,24,24
14,6,f6,hi,1,0,10,38
14,6,f6,hg,1,0,10,22
14,6,f3,hnba,1,0,10,18
14,6,f3,hmax,0,0,28,22
14,6,f3,hlength,0,0,10,10
14,6,f3,hi,0,0,22,20
14,6,f3,hdiff,1,0,10,20
14,6,f3,hg,0,0,10,14
14,6,f4,hnba,1,0,42,52
14,6,f4,hmax,0,0,32,20
14,6,f4,hlength,0,0,24,24
14,6,f4,hi,1,0,16,40
14,6,f4,hdiff,1,0,34,46
14,6,f4,hg,0,0,44,38
14,6,f2,hnba,1,0,10,18
14,6,f2,hlength,0,0,22,24
14,6,f2,hdiff,0,0,14,18
14,6,f5,hnba,0,0,18,16
14,6,f5,hlength,1,0,10,20
14,6,f5,hi,1,0,10,20
15,7,f6,hnba,0,0,19,24
15,7,f6,hlength,0,0,39,24
15,7,f6,hi,1,0,25,38
15,7,f6,hg,0,0,27,22
15,7,f3,hnba,0,0,11,18
15,7,f3,hmax,0,0,21,22
15,7,f3,hlength,0,0,9,10
15,7,f3,hi,0,0,15,20
15,7,f3,hdiff,1,0,11,20
15,7,f3,hg,0,0,11,14
15,7,f4,hnba,1,0,41,52
15,7,f4,hmax,0,0,35,20
15,7,f4,hlength,0,0,35,24
15,7,f4,hi,1,0,27,40
15,7,f4,hdiff,1,0,33,46
15,7,f4,hg,0,0,49,38
15,7,f2,hnba,0,0,11,18
15,7,f2,hlength,0,0,21,24
15,7,f2,hdiff,0,0,13,18
15,7,f5,hnba,0,0,15,16
15,7,f5,hlength,0,0,13,20
15,7,f5,hi,1,0,11,20
16,7,f6,hnba,0,0,25,24
16,7,f6,hlength,0,0,27,24
16,7,f6,hi,1,0,15,38
16,7,f6,hg,0,0,27,22
16,7,f3,hnba,0,0,17,18
16,7,f3,hmax,0,0,17,22
16,7,f3,hlength,0,0,9,10
16,7,f3,hi,1,0,9,20
16,7,f3,hdiff,0,0,15,20
16,7,f3,hg,0,0,9,14
16,7,f4,hnba,0,0,51,52
16,7,f4,hmax,0,0,33,20
16,7,f4,hlength,0,0,23,24
16,7,f4,hi,1,0,15,40
16,7,f4,hdiff,1,0,33,46
16,7,f4,hg,0,0,37,38
16,7,f2,hnba,0,0,17,18
16,7,f2,hlength,0,0,19,24
16,7,f2,hdiff,0,0,17,18
16,7,f5,hnba,0,0,13,16
16,7,f5,hlength,0,0,15,20
16,7,f5,hi,1,0,9,20
17,7,f6,hnba,0,0,19,24
17,7,f6,hlength,0,0,19,24
17,7,f6,hi,1,0,13,38
17,7,f6,hg,0,0,33,22
17,7,f3,hnba,0,0,15,18
17,7,f3,hmax,1,0,11,22
17,7,f3,hlength,0,0,7,10
17,7,f3,hi,1,0,9,20
17,7,f3,hdiff,1,0,7,20
17,7,f3,hg,0,0,7,14
17,7,f4,hnba,1,0,35,52
17,7,f4,hmax,0,0,41,20
17,7,f4,hlength,0,0,19,24
17,7,f4,hi,1,0,19,40
17,7,f4,hdiff,1,0,17,46
17,7,f4,hg,0,0,33,38
17,7,f2,hnba,0,0,15,18
17,7,f2,hlength,1,0,13,24
17,7,f2,hdiff,0,0,11,18
17,7,f5,hnba,1,0,7,16
17,7,f5,hlength,1,0,11,20
17,7,f5,hi,1,0,7,20
18,7,f6,hnba,0,0,19,24
18,7,f6,hlength,0,0,19,24
18,7,f6,hi,1,0,21,38
18,7,f6,hg,0,0,15,22
18,7,f3,hnba,0,0,15,18
18,7,f3,hmax,0,0,15,22
18,7,f3,hlength,0,0,7,10
18,7,f3,hi,1,0,7,20
18,7,f3,hdiff,0,0,15,20
18,7,f3,hg,0,0,7,14
18,7,f4,hnba,1,0,35,52
18,7,f4,hmax,0,0,33,20
18,7,f4,hlength,0,0,19,24
18,7,f4,hi,1,0,15,40
18,7,f4,hdiff,1,0,15,46
18,7,f4,hg,1,0,9,38
18,7,f2,hnba,0,0,15,18
18,7,f2,hlength,0,0,21,24
18,7,f2,hdiff,1,0,9,18
18,7,f5,hnba,1,0,7,16
18,7,f5,hlength,0,0,15,20
18,7,f5,hi,1,0,7,20
19,7,f6,hnba,0,0,21,24
19,7,f6,hlength,0,0,19,24
19,7,f6,hi,1,0,13,38
19,7,f6,hg,0,0,23,22
19,7,f3,hnba,0,0,15,18
19,7,f3,hmax,1,0,7,22
19,7,f3,hlength,0,0,7,10
19,7,f3,hi,1,0,7,20
19,7,f3,hdiff,1,0,7,20
19,7,f3,hg,0,0,7,14
19,7,f4,hnba,1,0,35,52
19,7,f4,hmax,0,0,35,20
19,7,f4,hlength,0,0,19,24
19,7,f4,hi,1,0,17,40
19,7,f4,hdiff,1,0,29,46
19,7,f4,hg,0,0,47,38
19,7,f2,hnba,0,0,15,18
19,7,f2,hlength,1,0,11,24
19,7,f2,hdiff,0,0,11,18
19,7,f5,hnba,1,0,7,16
19,7,f5,hlength,0,0,17,20
19,7,f5,hi,1,0,7,20
20,7,f6,hnba,1,0,5,24
20,7,f6,hlength,1,0,5,24
20,7,f6,hi,1,0,5,38
20,7,f6,hg,0,0,17,22
20,7,f3,hnba,1,0,5,18
20,7,f3,hmax,0,0,17,22
20,7,f3,hlength,0,0,5,10
20,7,f3,hi,0,0,17,20
20,7,f3,hdiff,1,0,5,20
20,7,f3,hg,0,0,11,14
20,7,f4,hnba,1,0,5,52
20,7,f4,hmax,0,0,17,20
20,7,f4,hlength,0,0,17,24
20,7,f4,hi,1,0,5,40
20,7,f4,hdiff,1,0,17,46
20,7,f4,hg,1,0,17,38
20,7,f2,hnba,1,0,5,18
20,7,f2,hlength,1,0,5,24
20,7,f2,hdiff,1,0,5,18
20,7,f5,hnba,1,0,5,16
20,7,f5,hlength,1,0,5,20
20,7,f5,hi,1,0,5,20
21,7,f6,hnba,1,0,3,24
21,7,f6,hlength,1,0,3,24
21,7,f6,hi,1,0,3,38
21,7,f6,hg,1,0,3,22
21,7,f3,hnba,1,0,3,18
21,7,f3,hmax,1,0,3,22
21,7,f3,hlength,0,0,3,10
21,7,f3,hi,1,0,3,20
21,7,f3,hdiff,1,0,3,20
21,7,f3,hg,1,0,3,14
21,7,f4,hnba,1,0,3,52
21,7,f4,hmax,1,0,3,20
21,7,f4,hlength,1,0,3,24
21,7,f4,hi,1,0,3,40
21,7,f4,hdiff,1,0,3,46
21,7,f4,hg,1,0,3,38
21,7,f2,hnba,1,0,3,18
21,7,f2,hlength,1,0,3,24
21,7,f2,hdiff,1,0,3,18
21,7,f5,hnba,1,0,3,16
21,7,f5,hlength,1,0,3,20
21,7,f5,hi,1,0,3,20
22,7,f6,hnba,0,0,35,24
22,7,f6,hlength,0,0,25,24
22,7,f6,hi,1,0,19,38
22,7,f6,hg,0,0,33,22
22,7,f3,hnba,0,0,17,18
22,7,f3,hmax,0,0,15,22
22,7,f3,hlength,0,0,7,10
22,7,f3,hi,0,0,25,20
22,7,f3,hdiff,1,0,11,20
22,7,f3,hg,0,0,11,14
22,7,f4,hnba,1,0,31,52
22,7,f4,hmax,0,0,31,20
22,7,f4,hlength,0,0,21,24
22,7,f4,hi,1,0,19,40
22,7,f4,hdiff,1,0,31,46
22,7,f4,hg,0,0,35,38
22,7,f2,hnba,0,0,17,18
22,7,f2,hlength,0,0,19,24
22,7,f2,hdiff,1,0,7,18
22,7,f5,hnba,0,0,27,16
22,7,f5,hlength,1,0,7,20
22,7,f5,hi,1,0,7,20
23,7,f6,hnba,0,0,33,24
23,7,f6,hlength,0,0,39,24
23,7,f6,hi,1,0,27,38
23,7,f6,hg,0,0,23,22
23,7,f3,hnba,1,0,7,18
23,7,f3,hmax,0,0,17,22
23,7,f3,hlength,0,0,7,10
23,7,f3,hi,0,0,23,20
23,7,f3,hdiff,1,0,7,20
23,7,f3,hg,0,0,7,14
23,7,f4,hnba,0,0,49,52
23,7,f4,hmax,0,0,31,20
23,7,f4,hlength,0,0,21,24
23,7,f4,hi,0,0,35,40
23,7,f4,hdiff,1,0,29,46
23,7,f4,hg,0,0,35,38
23,7,f2,hnba,1,0,7,18
23,7,f2,hlength,0,0,17,24
23,7,f2,hdiff,1,0,7,18
23,7,f5,hnba,0,0,27,16
23,7,f5,hlength,1,0,7,20
23,7,f5,hi,1,0,7,20
24,7,f6,hnba,0,0,25,24
24,7,f6,hlength,0,0,23,24
24,7,f6,hi,1,0,21,38
24,7,f6,hg,0,0,31,22
24,7,f3,hnba,0,0,13,18
24,7,f3,hmax,0,0,19,22
24,7,f3,hlength,0,0,9,10
24,7,f3,hi,0,0,17,20
24,7,f3,hdiff,1,0,9,20
24,7,f3,hg,0,0,9,14
24,7,f4,hnba,0,0,49,52
24,7,f4,hmax,0,0,21,20
24,7,f4,hlength,0,0,33,24
24,7,f4,hi,1,0,21,40
24,7,f4,hdiff,1,0,29,46
24,7,f4,hg,0,0,43,38
24,7,f2,hnba,0,0,13,18
24,7,f2,hlength,1,0,13,24
24,7,f2,hdiff,0,0,13,18
24,7,f5,hnba,0,0,9,16
24,7,f5,hlength,1,0,9,20
24,7,f5,hi,1,0,9,20
25,7,f6,hnba,0,0,31,24
25,7,f6,hlength,0,0,41,24
25,7,f6,hi,0,0,31,38
25,7,f6,hg,0,0,35,22
25,7,f3,hnba,0,0,23,18
25,7,f3,hmax,0,0,29,22
25,7,f3,hlength,0,0,11,10
25,7,f3,hi,1,0,11,20
25,7,f3,hdiff,0,0,19,20
25,7,f3,hg,0,0,11,14
25,7,f4,hnba,1,0,43,52
25,7,f4,hmax,0,0,33,20
25,7,f4,hlength,0,0,25,24
25,7,f4,hi,1,0,25,40
25,7,f4,hdiff,1,0,35,46
25,7,f4,hg,0,0,45,38
25,7,f2,hnba,0,0,23,18
25,7,f2,hlength,0,0,23,24
25,7,f2,hdiff,0,0,11,18
25,7,f5,hnba,0,0,19,16
25,7,f5,hlength,1,0,11,20
25,7,f5,hi,1,0,11,20
26,8,f6,hnba,0,0,16,24
26,8,f6,hlength,0,0,28,24
26,8,f6,hi,1,0,18,38
26,8,f6,hg,1,0,10,22
26,8,f3,hnba,0,0,18,18
26,8,f3,hmax,1,0,12,22
26,8,f3,hlength,0,0,8,10
26,8,f3,hi,0,0,26,20
26,8,f3,hdiff,0,0,14,20
26,8,f3,hg,0,0,10,14
26,8,f4,hnba,1,0,40,52
26,8,f4,hmax,0,0,34,20
26,8,f4,hlength,0,0,18,24
26,8,f4,hi,1,0,12,40
26,8,f4,hdiff,1,0,32,46
26,8,f4,hg,0,0,32,38
26,8,f2,hnba,0,0,18,18
26,8,f2,hlength,1,0,12,24
26,8,f2,hdiff,0,0,14,18
26,8,f5,hnba,0,0,8,16
26,8,f5,hlength,0,0,14,20
26,8,f5,hi,1,0,8,20
27,8,f6,hnba,1,0,14,24
27,8,f6,hlength,0,0,30,24
27,8,f6,hi,1,0,10,38
27,8,f6,hg,1,0,10,22
27,8,f3,hnba,0,0,16,18
27,8,f3,hmax,0,0,22,22
27,8,f3,hlength,0,0,10,10
27,8,f3,hi,0,0,16,20
27,8,f3,hdiff,0,0,12,20
27,8,f3,hg,0,0,12,14
27,8,f4,hnba,1,0,42,52
27,8,f4,hmax,0,0,36,20
27,8,f4,hlength,0,0,36,24
27,8,f4,hi,1,0,16,40
27,8,f4,hdiff,1,0,34,46
27,8,f4,hg,0,0,50,38
27,8,f2,hnba,0,0,16,18
27,8,f2,hlength,0,0,22,24
27,8,f2,hdiff,0,0,10,18
27,8,f5,hnba,0,0,14,16
27,8,f5,hlength,1,0,10,20
27,8,f5,hi,1,0,10,20
28,8,f6,hnba,0,0,24,24
28,8,f6,hlength,0,0,24,24
28,8,f6,hi,1,0,26,38
28,8,f6,hg,0,0,20,22
28,8,f3,hnba,0,0,18,18
28,8,f3,hmax,0,0,18,22
28,8,f3,hlength,0,0,10,10
28,8,f3,hi,0,0,20,20
28,8,f3,hdiff,0,0,16,20
28,8,f3,hg,0,0,10,14
28,8,f4,hnba,0,0,52,52
28,8,f4,hmax,0,0,20,20
28,8,f4,hlength,0,0,24,24
28,8,f4,hi,1,0,28,40
28,8,f4,hdiff,1,0,34,46
28,8,f4,hg,0,0,38,38
28,8,f2,hnba,0,0,18,18
28,8,f2,hlength,0,0,20,24
28,8,f2,hdiff,0,0,18,18
28,8,f5,hnba,0,0,16,16
28,8,f5,hlength,0,0,20,20
28,8,f5,hi,1,0,10,20
29,8,f6,hnba,0,0,18,24
29,8,f6,hlength,0,0,30,24
29,8,f6,hi,1,0,20,38
29,8,f6,hg,0,0,18,22
29,8,f3,hnba,0,0,18,18
29,8,f3,hmax,1,0,12,22
29,8,f3,hlength,0,0,8,10
29,8,f3,hi,0,0,26,20
29,8,f3,hdiff,1,0,10,20
29,8,f3,hg,0,0,10,14
29,8,f4,hnba,1,0,42,52
29,8,f4,hmax,0,0,42,20
29,8,f4,hlength,0,0,18,24
29,8,f4,hi,1,0,10,40
29,8,f4,hdiff,1,0,32,46
29,8,f4,hg,0,0,32,38
29,8,f2,hnba,0,0,18,18
29,8,f2,hlength,1,0,12,24
29,8,f2,hdiff,0,0,16,18
29,8,f5,hnba,0,0,8,16
29,8,f5,hlength,0,0,16,20
29,8,f5,hi,1,0,8,20
30,8,f6,hnba,1,0,12,24
30,8,f6,hlength,1,0,10,24
30,8,f6,hi,1,0,8,38
30,8,f6,hg,1,0,12,22
30,8,f3,hnba,0,0,12,18
30,8,f3,hmax,1,0,10,22
30,8,f3,hlength,0,0,8,10
30,8,f3,hi,0,0,20,20
30,8,f3,hdiff,0,0,12,20
30,8,f3,hg,0,0,10,14
30,8,f4,hnba,1,0,12,52
30,8,f4,hmax,0,0,28,20
30,8,f4,hlength,1,0,12,24
30,8,f4,hi,1,0,10,40
30,8,f4,hdiff,1,0,12,46
30,8,f4,hg,1,0,12,38
30,8,f2,hnba,0,0,12,18
30,8,f2,hlength,1,0,12,24
30,8,f2,hdiff,0,0,12,18
30,8,f5,hnba,0,0,8,16
30,8,f5,hlength,0,0,14,20
30,8,f5,hi,1,0,8,20
31,8,f6,hnba,0,0,18,24
31,8,f6,hlength,0,0,30,24
31,8,f6,hi,1,0,8,38
31,8,f6,hg,0,0,18,22
31,8,f3,hnba,0,0,18,18
31,8,f3,hmax,0,0,20,22
31,8,f3,hlength,0,0,8,10
31,8,f3,hi,0,0,16,20
31,8,f3,hdiff,1,0,10,20
31,8,f3,hg,0,0,10,14
31,8,f4,hnba,1,0,42,52
31,8,f4,hmax,0,0,18,20
31,8,f4,hlength,0,0,18,24
31,8,f4,hi,1,0,14,40
31,8,f4,hdiff,1,0,32,46
31,8,f4,hg,0,0,32,38
31,8,f2,hnba,0,0,18,18
31,8,f2,hlength,0,0,16,24
31,8,f2,hdiff,0,0,10,18
31,8,f5,hnba,0,0,8,16
31,8,f5,hlength,0,0,18,20
31,8,f5,hi,1,0,8,20
32,8,f6,hnba,1,0,12,24
32,8,f6,hlength,1,0,8,24
32,8,f6,hi,1,0,8,38
32,8,f6,hg,1,0,8,22
32,8,f3,hnba,1,0,8,18
32,8,f3,hmax,0,0,14,22
32,8,f3,hlength,0,0,8,10
32,8,f3,hi,0,0,22,20
32,8,f3,hdiff,0,0,14,20
32,8,f3,hg,0,0,10,14
32,8,f4,hnba,1,0,14,52
32,8,f4,hmax,0,0,28,20
32,8,f4,hlength,1,0,14,24
32,8,f4,hi,1,0,14,40
32,8,f4,hdiff,1,0,14,46
32,8,f4,hg,1,0,8,38
32,8,f2,hnba,1,0,8,18
32,8,f2,hlength,1,0,8,24
32,8,f2,hdiff,1,0,8,18
32,8,f5,hnba,0,0,8,16
32,8,f5,hlength,0,0,14,20
32,8,f5,hi,1,0,8,20
33,8,f6,hnba,1,0,14,24
33,8,f6,hlength,0,0,24,24
33,8,f6,hi,1,0,16,38
33,8,f6,hg,1,0,10,22
33,8,f3,hnba,0,0,14,18
33,8,f3,hmax,0,0,18,22
33,8,f3,hlength,0,0,8,10
33,8,f3,hi,0,0,28,20
33,8,f3,hdiff,0,0,12,20
33,8,f3,hg,0,0,10,14
33,8,f4,hnba,0,0,48,52
33,8,f4,hmax,0,0,20,20
33,8,f4,hlength,0,0,20,24
33,8,f4,hi,1,0,14,40
33,8,f4,hdiff,0,0,42,46
