node_index,node_cost,search,heuristic,failure,error,result,source_result
4,1,f4,hnba,0,0,13,14
4,1,f3,hg,0,0,12,12
4,1,f3,hdiff,0,0,12,12
4,1,f3,hi,0,0,11,11
4,1,f3,hlength,0,0,12,12
4,1,f3,hmax,1,0,12,14
4,1,f3,hnba,0,0,14,15
4,1,f6,hg,0,0,10,10
4,1,f6,hdiff,0,0,10,10
4,1,f6,hi,0,0,12,11
4,1,f6,hlength,0,0,10,10
4,1,f6,hmax,1,0,10,12
4,1,f6,hnba,0,0,12,12
5,1,f5,hg,0,0,12,10
5,1,f5,hdiff,0,0,12,10
5,1,f5,hi,0,0,12,11
5,1,f5,hlength,0,0,12,10
5,1,f5,hmax,0,0,12,10
5,1,f5,hnba,0,0,12,11
5,1,f1,hg,0,0,12,11
5,1,f1,hdiff,0,0,12,11
5,1,f2,hg,0,0,14,11
5,1,f2,hdiff,0,0,14,11
5,1,f2,hi,0,0,16,10
5,1,f2,hlength,0,0,14,11
5,1,f2,hmax,0,0,14,10
5,1,f2,hnba,0,0,16,15
5,1,f4,hg,0,0,15,12
5,1,f4,hdiff,0,0,15,12
5,1,f4,hi,0,0,22,15
5,1,f4,hlength,0,0,15,12
5,1,f4,hmax,0,0,15,14
5,1,f4,hnba,0,0,17,14
5,1,f3,hg,0,0,16,12
5,1,f3,hdiff,0,0,16,12
5,1,f3,hi,0,0,14,11
5,1,f3,hlength,0,0,16,12
5,1,f3,hmax,0,0,13,14
5,1,f3,hnba,0,0,16,15
5,1,f6,hg,0,0,12,10
5,1,f6,hdiff,0,0,12,10
5,1,f6,hi,0,0,12,11
5,1,f6,hlength,0,0,12,10
5,1,f6,hmax,0,0,12,12
5,1,f6,hnba,0,0,14,12
6,1,f5,hg,0,0,12,10
6,1,f5,hdiff,0,0,12,10
6,1,f5,hi,0,0,12,11
6,1,f5,hlength,0,0,12,10
6,1,f5,hmax,0,0,12,10
6,1,f5,hnba,0,0,12,11
6,1,f1,hg,0,0,12,11
6,1,f1,hdiff,0,0,12,11
6,1,f2,hg,0,0,14,11
6,1,f2,hdiff,0,0,14,11
6,1,f2,hi,0,0,13,10
6,1,f2,hlength,0,0,14,11
6,1,f2,hmax,0,0,14,10
6,1,f2,hnba,0,0,16,15
6,1,f4,hg,0,0,15,12
6,1,f4,hdiff,0,0,15,12
6,1,f4,hi,0,0,22,15
6,1,f4,hlength,0,0,15,12
6,1,f4,hmax,0,0,15,14
6,1,f4,hnba,0,0,17,14
6,1,f3,hg,0,0,16,12
6,1,f3,hdiff,0,0,16,12
6,1,f3,hi,0,0,14,11
6,1,f3,hlength,0,0,16,12
6,1,f3,hmax,0,0,13,14
6,1,f3,hnba,0,0,16,15
6,1,f6,hg,0,0,12,10
6,1,f6,hdiff,0,0,12,10
6,1,f6,hi,0,0,12,11
6,1,f6,hlength,0,0,12,10
6,1,f6,hmax,0,0,12,12
6,1,f6,hnba,0,0,14,12
7,1,f5,hg,0,0,12,10
7,1,f5,hdiff,0,0,12,10
7,1,f5,hi,0,0,12,11
7,1,f5,hlength,0,0,12,10
7,1,f5,hmax,0,0,12,10
7,1,f5,hnba,0,0,12,11
7,1,f1,hg,0,0,12,11
7,1,f1,hdiff,0,0,12,11
7,1,f2,hg,0,0,14,11
7,1,f2,hdiff,0,0,14,11
7,1,f2,hi,0,0,16,10
7,1,f2,hlength,0,0,14,11
7,1,f2,hmax,0,0,14,10
7,1,f2,hnba,0,0,16,15
7,1,f4,hg,0,0,15,12
7,1,f4,hdiff,0,0,15,12
7,1,f4,hi,0,0,22,15
7,1,f4,hlength,0,0,15,12
7,1,f4,hmax,0,0,15,14
7,1,f4,hnba,0,0,17,14
7,1,f3,hg,0,0,16,12
7,1,f3,hdiff,0,0,16,12
7,1,f3,hi,0,0,14,11
7,1,f3,hlength,0,0,16,12
7,1,f3,hmax,0,0,13,14
7,1,f3,hnba,0,0,16,15
7,1,f6,hg,0,0,12,10
7,1,f6,hdiff,0,0,12,10
7,1,f6,hi,0,0,12,11
7,1,f6,hlength,0,0,12,10
7,1,f6,hmax,0,0,12,12
7,1,f6,hnba,0,0,14,12
8,2,f5,hg,0,0,8,10
8,2,f5,hdiff,0,0,8,10
8,2,f5,hi,0,0,11,11
8,2,f5,hlength,0,0,8,10
8,2,f5,hmax,0,0,9,10
8,2,f5,hnba,0,0,10,11
8,2,f1,hg,1,0,8,11
8,2,f1,hdiff,1,0,8,11
8,2,f2,hg,0,0,10,11
8,2,f2,hdiff,0,0,10,11
8,2,f2,hi,0,0,11,10
8,2,f2,hlength,0,0,10,11
8,2,f2,hmax,0,0,8,10
8,2,f2,hnba,0,0,14,15
8,2,f4,hg,0,0,10,12
8,2,f4,hdiff,0,0,10,12
8,2,f4,hi,0,0,15,15
8,2,f4,hlength,0,0,10,12
