node_index,node_cost,search,heuristic,failure,error,result,source_result
0,1,f5,hg,1,0,10,18
0,1,f5,hdiff,1,0,14,18
0,1,f5,hi,1,0,10,13
0,1,f5,hlength,1,0,19,23
0,1,f5,hmax,1,0,17,23
0,1,f5,hnba,1,0,27,29
0,1,f1,hg,0,0,10,11
0,1,f1,hdiff,0,0,10,11
0,1,f2,hg,1,0,15,18
0,1,f2,hdiff,0,0,16,14
0,1,f2,hi,0,0,10,11
0,1,f2,hlength,0,0,28,26
0,1,f2,hmax,0,0,32,25
0,1,f2,hnba,0,0,47,45
0,1,f4,hg,0,0,28,15
0,1,f4,hdiff,1,0,20,25
0,1,f4,hi,0,0,10,11
0,1,f4,hlength,1,0,74,90
0,1,f4,hmax,1,0,125,130
0,1,f4,hnba,1,0,124,177
0,1,f3,hg,0,0,33,24
0,1,f3,hdiff,0,0,32,24
0,1,f3,hi,0,0,18,19
0,1,f3,hlength,1,0,41,47
0,1,f3,hmax,1,0,59,64
0,1,f3,hnba,0,0,47,45
0,1,f6,hg,1,0,16,23
0,1,f6,hdiff,1,0,11,17
0,1,f6,hi,0,0,41,19
0,1,f6,hlength,0,0,93,57
0,1,f6,hmax,1,0,53,130
0,1,f6,hnba,0,0,119,113
1,2,f5,hg,1,0,12,18
1,2,f5,hdiff,1,0,12,18
1,2,f5,hi,0,0,17,13
1,2,f5,hlength,1,0,17,23
1,2,f5,hmax,0,0,21,23
1,2,f5,hnba,0,0,43,29
1,2,f1,hg,0,0,9,11
1,2,f1,hdiff,0,0,9,11
1,2,f2,hg,1,0,14,18
1,2,f2,hdiff,1,0,11,14
1,2,f2,hi,0,0,9,11
1,2,f2,hlength,0,0,24,26
1,2,f2,hmax,0,0,23,25
1,2,f2,hnba,1,0,28,45
1,2,f4,hg,1,0,11,15
1,2,f4,hdiff,1,0,19,25
1,2,f4,hi,0,0,9,11
1,2,f4,hlength,1,0,45,90
1,2,f4,hmax,0,0,128,130
1,2,f4,hnba,1,0,70,177
1,2,f3,hg,0,0,32,24
1,2,f3,hdiff,0,0,31,24
1,2,f3,hi,0,0,17,19
1,2,f3,hlength,0,0,51,47
1,2,f3,hmax,1,0,53,64
1,2,f3,hnba,1,0,28,45
1,2,f6,hg,0,0,21,23
1,2,f6,hdiff,0,0,16,17
1,2,f6,hi,0,0,25,19
1,2,f6,hlength,1,0,39,57
1,2,f6,hmax,0,0,128,130
1,2,f6,hnba,1,0,23,113
2,2,f5,hg,1,0,12,18
2,2,f5,hdiff,1,0,12,18
2,2,f5,hi,0,0,17,13
2,2,f5,hlength,1,0,17,23
2,2,f5,hmax,0,0,21,23
2,2,f5,hnba,0,0,43,29
2,2,f1,hg,0,0,9,11
2,2,f1,hdiff,0,0,9,11
2,2,f2,hg,1,0,14,18
2,2,f2,hdiff,1,0,11,14
2,2,f2,hi,0,0,9,11
2,2,f2,hlength,0,0,24,26
2,2,f2,hmax,0,0,23,25
2,2,f2,hnba,1,0,28,45
2,2,f4,hg,1,0,11,15
2,2,f4,hdiff,1,0,19,25
2,2,f4,hi,0,0,9,11
2,2,f4,hlength,1,0,45,90
2,2,f4,hmax,0,0,128,130
2,2,f4,hnba,1,0,70,177
2,2,f3,hg,0,0,32,24
2,2,f3,hdiff,0,0,31,24
2,2,f3,hi,0,0,17,19
2,2,f3,hlength,0,0,51,47
2,2,f3,hmax,1,0,53,64
2,2,f3,hnba,1,0,28,45
2,2,f6,hg,0,0,21,23
2,2,f6,hdiff,0,0,16,17
2,2,f6,hi,0,0,25,19
2,2,f6,hlength,1,0,39,57
2,2,f6,hmax,0,0,128,130
2,2,f6,hnba,1,0,23,113
3,3,f5,hg,1,0,12,18
3,3,f5,hdiff,1,0,13,18
3,3,f5,hi,0,0,21,13
3,3,f5,hlength,1,0,15,23
3,3,f5,hmax,1,0,13,23
3,3,f5,hnba,1,0,17,29
3,3,f1,hg,0,0,8,11
3,3,f1,hdiff,0,0,8,11
3,3,f2,hg,0,0,15,18
3,3,f2,hdiff,1,0,10,14
3,3,f2,hi,0,0,8,11
3,3,f2,hlength,1,0,18,26
3,3,f2,hmax,0,0,22,25
3,3,f2,hnba,1,0,34,45
3,3,f4,hg,0,0,18,15
3,3,f4,hdiff,1,0,20,25
3,3,f4,hi,0,0,8,11
3,3,f4,hlength,1,0,32,90
3,3,f4,hmax,0,0,127,130
3,3,f4,hnba,1,0,140,177
3,3,f3,hg,0,0,31,24
3,3,f3,hdiff,0,0,30,24
3,3,f3,hi,0,0,16,19
3,3,f3,hlength,0,0,50,47
3,3,f3,hmax,0,0,94,64
3,3,f3,hnba,1,0,34,45
3,3,f6,hg,1,0,14,23
3,3,f6,hdiff,0,0,19,17
3,3,f6,hi,0,0,66,19
3,3,f6,hlength,0,0,95,57
3,3,f6,hmax,1,0,109,130
3,3,f6,hnba,1,0,32,113
4,4,f5,hg,1,0,10,18
4,4,f5,hdiff,1,0,10,18
4,4,f5,hi,0,0,9,13
4,4,f5,hlength,1,0,13,23
4,4,f5,hmax,0,0,19,23
4,4,f5,hnba,1,0,21,29
4,4,f1,hg,0,0,7,11
4,4,f1,hdiff,0,0,7,11
4,4,f2,hg,0,0,14,18
4,4,f2,hdiff,1,0,9,14
4,4,f2,hi,0,0,7,11
4,4,f2,hlength,1,0,17,26
4,4,f2,hmax,0,0,21,25
4,4,f2,hnba,1,0,33,45
4,4,f4,hg,0,0,17,15
4,4,f4,hdiff,1,0,19,25
4,4,f4,hi,0,0,7,11
4,4,f4,hlength,1,0,31,90
4,4,f4,hmax,0,0,126,130
4,4,f4,hnba,0,0,181,177
4,4,f3,hg,0,0,30,24
4,4,f3,hdiff,0,0,29,24
4,4,f3,hi,0,0,15,19
4,4,f3,hlength,0,0,49,47
4,4,f3,hmax,0,0,93,64
4,4,f3,hnba,1,0,33,45
4,4,f6,hg,0,0,19,23
4,4,f6,hdiff,0,0,14,17
4,4,f6,hi,0,0,83,19
4,4,f6,hlength,1,0,14,57
4,4,f6,hmax,0,0,126,130
4,4,f6,hnba,1,0,81,113
5,5,f5,hg,1,0,10,18
5,5,f5,hdiff,0,0,13,18
5,5,f5,hi,0,0,9,13
5,5,f5,hlength,1,0,13,23
5,5,f5,hmax,1,0,9,23
5,5,f5,hnba,1,0,11,29
5,5,f1,hg,0,0,7,11
5,5,f1,hdiff,0,0,7,11
5,5,f2,hg,1,0,10,18
5,5,f2,hdiff,0,0,12,14
5,5,f2,hi,0,0,7,11
5,5,f2,hlength,1,0,12,26
5,5,f2,hmax,1,0,12,25
5,5,f2,hnba,1,0,36,45
5,5,f4,hg,1,0,8,15
5,5,f4,hdiff,0,0,20,25
5,5,f4,hi,0,0,7,11
5,5,f4,hlength,1,0,71,90
5,5,f4,hmax,1,0,121,130
5,5,f4,hnba,1,0,95,177
5,5,f3,hg,0,0,34,24
5,5,f3,hdiff,0,0,39,24
5,5,f3,hi,0,0,15,19
5,5,f3,hlength,1,0,39,47
5,5,f3,hmax,1,0,53,64
5,5,f3,hnba,1,0,36,45
5,5,f6,hg,1,0,17,23
5,5,f6,hdiff,0,0,15,17
5,5,f6,hi,0,0,124,19
5,5,f6,hlength,1,0,26,57
5,5,f6,hmax,1,0,67,130
5,5,f6,hnba,1,0,84,113
6,5,f5,hg,1,0,8,18
6,5,f5,hdiff,1,0,8,18
6,5,f5,hi,1,0,6,13
6,5,f5,hlength,0,0,30,23
6,5,f5,hmax,1,0,13,23
6,5,f5,hnba,0,0,41,29
6,5,f1,hg,0,0,6,11
6,5,f1,hdiff,0,0,6,11
6,5,f2,hg,1,0,10,18
6,5,f2,hdiff,0,0,11,14
6,5,f2,hi,0,0,6,11
6,5,f2,hlength,0,0,21,26
6,5,f2,hmax,1,0,15,25
6,5,f2,hnba,0,0,64,45
6,5,f4,hg,0,0,24,15
6,5,f4,hdiff,1,0,16,25
6,5,f4,hi,0,0,60,11
6,5,f4,hlength,1,0,28,90
6,5,f4,hmax,1,0,121,130
6,5,f4,hnba,0,0,176,177
6,5,f3,hg,0,0,26,24
6,5,f3,hdiff,0,0,26,24
6,5,f3,hi,0,0,18,19
6,5,f3,hlength,1,0,35,47
6,5,f3,hmax,1,0,57,64
6,5,f3,hnba,0,0,64,45
6,5,f6,hg,1,0,12,23
6,5,f6,hdiff,1,0,7,17
6,5,f6,hi,0,0,90,19
6,5,f6,hlength,0,0,63,57
6,5,f6,hmax,1,0,49,130
6,5,f6,hnba,1,0,57,113
7,5,f5,hg,0,0,14,18
