node_index,node_cost,search,heuristic,failure,error,result,source_result
0,1,f5,hg,1,0,11,14
0,1,f5,hdiff,1,0,11,14
0,1,f5,hi,1,0,16,19
0,1,f5,hlength,1,0,11,16
0,1,f5,hmax,1,0,17,19
0,1,f5,hnba,1,0,11,16
0,1,f1,hg,0,0,11,12
0,1,f1,hdiff,0,0,11,12
0,1,f2,hg,0,0,11,12
0,1,f2,hdiff,0,0,11,12
0,1,f2,hi,1,0,12,15
0,1,f2,hlength,0,0,11,12
0,1,f2,hmax,1,0,15,17
0,1,f2,hnba,1,0,11,17
0,1,f4,hg,0,0,11,12
0,1,f4,hdiff,0,0,11,12
0,1,f4,hi,0,0,18,18
0,1,f4,hlength,0,0,11,12
0,1,f4,hmax,0,0,18,19
0,1,f4,hnba,0,0,11,12
0,1,f3,hg,1,0,14,18
0,1,f3,hdiff,1,0,14,18
0,1,f3,hi,0,0,11,12
0,1,f3,hlength,0,0,11,12
0,1,f3,hmax,1,0,13,17
0,1,f3,hnba,1,0,11,16
0,1,f6,hg,1,0,11,14
0,1,f6,hdiff,1,0,11,14
0,1,f6,hi,1,0,16,19
0,1,f6,hlength,0,0,11,12
0,1,f6,hmax,1,0,16,18
0,1,f6,hnba,0,0,11,12
1,1,f5,hg,1,0,12,14
1,1,f5,hdiff,1,0,12,14
1,1,f5,hi,1,0,16,19
1,1,f5,hlength,0,0,15,16
1,1,f5,hmax,1,0,16,19
1,1,f5,hnba,0,0,17,16
1,1,f1,hg,0,0,12,12
1,1,f1,hdiff,0,0,12,12
1,1,f2,hg,0,0,12,12
1,1,f2,hdiff,0,0,12,12
1,1,f2,hi,1,0,13,15
1,1,f2,hlength,0,0,12,12
1,1,f2,hmax,1,0,14,17
1,1,f2,hnba,1,0,15,17
1,1,f4,hg,0,0,12,12
1,1,f4,hdiff,0,0,12,12
1,1,f4,hi,0,0,18,18
1,1,f4,hlength,0,0,12,12
1,1,f4,hmax,1,0,17,19
1,1,f4,hnba,0,0,12,12
1,1,f3,hg,1,0,13,18
1,1,f3,hdiff,1,0,13,18
1,1,f3,hi,0,0,12,12
1,1,f3,hlength,0,0,12,12
1,1,f3,hmax,1,0,13,17
1,1,f3,hnba,0,0,15,16
1,1,f6,hg,1,0,12,14
1,1,f6,hdiff,1,0,12,14
1,1,f6,hi,1,0,17,19
1,1,f6,hlength,0,0,14,12
1,1,f6,hmax,1,0,16,18
1,1,f6,hnba,0,0,14,12
2,1,f5,hg,0,0,16,14
2,1,f5,hdiff,0,0,16,14
2,1,f5,hi,1,0,17,19
2,1,f5,hlength,0,0,17,16
2,1,f5,hmax,1,0,16,19
2,1,f5,hnba,0,0,17,16
2,1,f1,hg,0,0,15,12
2,1,f1,hdiff,0,0,15,12
2,1,f2,hg,0,0,15,12
2,1,f2,hdiff,0,0,15,12
2,1,f2,hi,0,0,15,15
2,1,f2,hlength,0,0,16,12
2,1,f2,hmax,0,0,16,17
2,1,f2,hnba,0,0,16,17
2,1,f4,hg,0,0,15,12
2,1,f4,hdiff,0,0,15,12
2,1,f4,hi,0,0,18,18
2,1,f4,hlength,0,0,15,12
2,1,f4,hmax,1,0,16,19
2,1,f4,hnba,0,0,15,12
2,1,f3,hg,0,0,17,18
2,1,f3,hdiff,0,0,17,18
2,1,f3,hi,0,0,15,12
2,1,f3,hlength,0,0,16,12
2,1,f3,hmax,0,0,17,17
2,1,f3,hnba,0,0,15,16
2,1,f6,hg,0,0,16,14
2,1,f6,hdiff,0,0,16,14
2,1,f6,hi,1,0,17,19
2,1,f6,hlength,0,0,16,12
2,1,f6,hmax,1,0,16,18
2,1,f6,hnba,0,0,16,12
3,2,f5,hg,0,0,12,14
3,2,f5,hdiff,0,0,12,14
3,2,f5,hi,1,0,14,19
3,2,f5,hlength,1,0,12,16
3,2,f5,hmax,1,0,14,19
3,2,f5,hnba,0,0,15,16
3,2,f1,hg,0,0,10,12
