node_index,node_cost,search,heuristic,failure,error,result,source_result
0,1,f6,hnba,1,0,13,18
0,1,f6,hlength,0,0,23,18
0,1,f6,hi,0,0,17,6
0,1,f6,hg,0,0,23,6
0,1,f3,hnba,0,0,13,12
0,1,f3,hmax,0,0,7,8
0,1,f3,hlength,0,0,7,8
0,1,f3,hi,0,0,7,8
0,1,f3,hdiff,0,0,7,8
0,1,f3,hg,0,0,7,6
0,1,f4,hnba,0,0,31,30
0,1,f4,hmax,0,0,13,12
0,1,f4,hlength,0,0,23,12
0,1,f4,hi,0,0,23,8
0,1,f4,hdiff,0,0,29,30
0,1,f4,hg,0,0,23,24
0,1,f2,hnba,0,0,13,12
0,1,f2,hlength,0,0,7,8
0,1,f2,hdiff,1,0,7,10
0,1,f5,hnba,0,0,11,8
0,1,f5,hlength,0,0,7,8
0,1,f5,hi,0,0,7,6
1,1,f6,hnba,1,0,13,18
1,1,f6,hlength,0,0,23,18
1,1,f6,hi,0,0,19,6
1,1,f6,hg,0,0,23,6
1,1,f3,hnba,0,0,11,12
1,1,f3,hmax,0,0,11,8
1,1,f3,hlength,0,0,9,8
1,1,f3,hi,0,0,9,8
1,1,f3,hdiff,0,0,11,8
1,1,f3,hg,0,0,9,6
1,1,f4,hnba,0,0,31,30
1,1,f4,hmax,0,0,13,12
1,1,f4,hlength,0,0,23,12
1,1,f4,hi,0,0,13,8
1,1,f4,hdiff,0,0,31,30
1,1,f4,hg,0,0,23,24
1,1,f2,hnba,0,0,11,12
1,1,f2,hlength,0,0,19,8
1,1,f2,hdiff,0,0,13,10
1,1,f5,hnba,0,0,9,8
1,1,f5,hlength,0,0,11,8
1,1,f5,hi,0,0,7,6
2,1,f6,hnba,1,0,9,18
2,1,f6,hlength,0,0,27,18
2,1,f6,hi,0,0,9,6
2,1,f6,hg,0,0,5,6
2,1,f3,hnba,0,0,19,12
2,1,f3,hmax,0,0,17,8
2,1,f3,hlength,1,0,5,8
2,1,f3,hi,1,0,5,8
2,1,f3,hdiff,1,0,5,8
2,1,f3,hg,0,0,9,6
2,1,f4,hnba,0,0,31,30
2,1,f4,hmax,0,0,29,12
2,1,f4,hlength,0,0,29,12
2,1,f4,hi,0,0,21,8
2,1,f4,hdiff,1,0,5,30
2,1,f4,hg,1,0,5,24
2,1,f2,hnba,0,0,19,12
2,1,f2,hlength,0,0,21,8
2,1,f2,hdiff,1,0,5,10
2,1,f5,hnba,1,0,5,8
2,1,f5,hlength,1,0,5,8
2,1,f5,hi,0,0,5,6
3,1,f6,hnba,1,0,13,18
3,1,f6,hlength,1,0,15,18
3,1,f6,hi,0,0,9,6
3,1,f6,hg,0,0,15,6
