node_index,node_cost,search,heuristic,failure,error,result,source_result
0,1,f5,hg,0,0,9,10
0,1,f5,hdiff,0,0,9,10
0,1,f5,hi,1,0,9,14
0,1,f5,hlength,1,0,14,40
0,1,f5,hmax,0,0,9,10
0,1,f5,hnba,0,0,28,10
0,1,f1,hg,0,0,9,10
0,1,f1,hdiff,0,0,9,10
0,1,f2,hg,0,0,9,10
0,1,f2,hdiff,0,0,9,10
0,1,f2,hi,1,0,19,24
0,1,f2,hlength,0,0,29,16
0,1,f2,hmax,1,0,9,12
0,1,f2,hnba,0,0,15,10
0,1,f4,hg,0,0,9,10
0,1,f4,hdiff,0,0,9,10
0,1,f4,hi,1,0,9,24
0,1,f4,hlength,1,0,9,12
0,1,f4,hmax,0,0,130,115
0,1,f4,hnba,1,0,177,183
0,1,f3,hg,0,0,25,10
0,1,f3,hdiff,0,0,33,26
0,1,f3,hi,0,0,29,30
0,1,f3,hlength,1,0,15,44
0,1,f3,hmax,0,0,48,21
0,1,f3,hnba,0,0,18,10
0,1,f6,hg,0,0,9,10
0,1,f6,hdiff,0,0,9,10
0,1,f6,hi,1,0,9,14
0,1,f6,hlength,0,0,122,116
0,1,f6,hmax,1,0,127,130
0,1,f6,hnba,1,0,41,52
1,2,f5,hg,0,0,8,10
1,2,f5,hdiff,0,0,8,10
1,2,f5,hi,0,0,17,14
1,2,f5,hlength,1,0,26,40
1,2,f5,hmax,0,0,8,10
1,2,f5,hnba,0,0,18,10
1,2,f1,hg,0,0,8,10
1,2,f1,hdiff,0,0,8,10
1,2,f2,hg,0,0,8,10
1,2,f2,hdiff,0,0,8,10
1,2,f2,hi,1,0,13,24
1,2,f2,hlength,0,0,22,16
1,2,f2,hmax,0,0,10,12
1,2,f2,hnba,0,0,10,10
1,2,f4,hg,0,0,8,10
1,2,f4,hdiff,0,0,8,10
1,2,f4,hi,0,0,36,24
1,2,f4,hlength,0,0,185,12
1,2,f4,hmax,0,0,113,115
1,2,f4,hnba,1,0,150,183
1,2,f3,hg,0,0,28,10
1,2,f3,hdiff,0,0,28,26
1,2,f3,hi,0,0,28,30
1,2,f3,hlength,1,0,10,44
1,2,f3,hmax,0,0,47,21
1,2,f3,hnba,0,0,41,10
1,2,f6,hg,0,0,8,10
1,2,f6,hdiff,0,0,8,10
1,2,f6,hi,0,0,19,14
1,2,f6,hlength,0,0,137,116
1,2,f6,hmax,0,0,135,130
1,2,f6,hnba,0,0,134,52
2,2,f5,hg,0,0,8,10
2,2,f5,hdiff,0,0,8,10
2,2,f5,hi,0,0,15,14
2,2,f5,hlength,1,0,26,40
2,2,f5,hmax,0,0,8,10
2,2,f5,hnba,0,0,18,10
2,2,f1,hg,0,0,8,10
2,2,f1,hdiff,0,0,8,10
2,2,f2,hg,0,0,8,10
2,2,f2,hdiff,0,0,8,10
2,2,f2,hi,1,0,17,24
2,2,f2,hlength,0,0,22,16
2,2,f2,hmax,0,0,10,12
2,2,f2,hnba,0,0,10,10
2,2,f4,hg,0,0,8,10
2,2,f4,hdiff,0,0,8,10
2,2,f4,hi,0,0,120,24
2,2,f4,hlength,0,0,185,12
2,2,f4,hmax,0,0,113,115
2,2,f4,hnba,1,0,150,183
2,2,f3,hg,0,0,28,10
2,2,f3,hdiff,0,0,28,26
2,2,f3,hi,0,0,28,30
2,2,f3,hlength,1,0,10,44
2,2,f3,hmax,0,0,47,21
2,2,f3,hnba,0,0,41,10
2,2,f6,hg,0,0,8,10
2,2,f6,hdiff,0,0,8,10
2,2,f6,hi,0,0,63,14
2,2,f6,hlength,0,0,137,116
2,2,f6,hmax,0,0,135,130
2,2,f6,hnba,0,0,134,52
3,3,f5,hg,0,0,7,10
3,3,f5,hdiff,0,0,7,10
3,3,f5,hi,0,0,17,14
3,3,f5,hlength,0,0,47,40
3,3,f5,hmax,0,0,9,10
3,3,f5,hnba,0,0,36,10
3,3,f1,hg,0,0,7,10
3,3,f1,hdiff,0,0,7,10
